"pieces","moderated._seconds","moderated._nanoseconds","updated._seconds","updated._nanoseconds","location._latitude","location._longitude","originalUrl","published","id","owner_id","categories.0.number","categories.0.leafkey","categories.0.brand","moderator_id","categories.1.number","categories.1.leafkey","categories.1.brand","categories.2.number","categories.2.leafkey","categories.2.brand","categories.3.leafkey","categories.3.brand","categories.3.number","categories.4.number","categories.4.leafkey","categories.4.brand","categories.5.number","categories.5.leafkey","categories.5.brand","categories.6.leafkey","categories.6.brand","categories.6.number","categories.7.number","categories.7.leafkey","categories.7.brand","categories.8.number","categories.8.leafkey","categories.8.brand","categories.9.number","categories.9.leafkey","categories.9.brand","categories.10.number","categories.10.leafkey","categories.10.brand","categories.11.leafkey","categories.11.brand","categories.11.number","categories.12.number","categories.12.leafkey","categories.12.brand","categories.13.number","categories.13.leafkey","categories.13.brand","categories.14.leafkey","categories.14.brand","categories.14.number","categories.15.number","categories.15.leafkey","categories.15.brand","categories.16.number","categories.16.leafkey","categories.16.brand","categories.17.leafkey","categories.17.brand","categories.17.number","categories.18.leafkey","categories.18.brand","categories.18.number","categories.19.leafkey","categories.19.brand","categories.19.number","categories.20.number","categories.20.leafkey","categories.20.brand","categories.21.number","categories.21.leafkey","categories.21.brand","categories.22.leafkey","categories.22.brand","categories.22.number","categories.23.number","categories.23.leafkey","categories.23.brand","categories.24.leafkey","categories.24.brand","categories.24.number","categories.25.number","categories.25.leafkey","categories.25.brand","categories.26.number","categories.26.leafkey","categories.26.brand","categories.27.leafkey","categories.27.brand","categories.27.number","categories.28.number","categories.28.leafkey","categories.28.brand","categories.29.number","categories.29.leafkey","categories.29.brand","categories.30.leafkey","categories.30.brand","categories.30.number","categories.31.leafkey","categories.31.brand","categories.31.number","categories.32.leafkey","categories.32.brand","categories.32.number","categories.33.number","categories.33.leafkey","categories.33.brand","categories.34.number","categories.34.leafkey","categories.34.brand","categories.35.number","categories.35.leafkey","categories.35.brand","categories.36.leafkey","categories.36.brand","categories.36.number","categories.37.number","categories.37.leafkey","categories.37.brand","categories.38.number","categories.38.leafkey","categories.38.brand","categories.39.number","categories.39.leafkey","categories.39.brand","categories.40.leafkey","categories.40.brand","categories.40.number","categories.41.leafkey","categories.41.brand","categories.41.number","categories.42.leafkey","categories.42.brand","categories.42.number","categories.43.number","categories.43.leafkey","categories.43.brand","categories","categories.0.leafKey","categories.1.leafKey","description","categories.2.leafKey","categories.3.leafKey"
1,1555325059,582000000,1555168719,793000000,51.57330702777778,-0.05898175,,true,"SZMOB1gBnZrk3JlvMf6G",,1,"130","Unknown","YKGJ1LncxEYCUl9YDJFBrWn7FN12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1551366399,884000000,1551351237,628000000,51.4501644,-0.974656,,true,"SZSa2CWak5Z5xrq122kR",,,,,"YKGJ1LncxEYCUl9YDJFBrWn7FN12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1555325063,117000000,1555170675,636000000,51.57330322222222,-0.05897661111111112,,true,"SZULXZVhL0OreHtpCqti",,1,"103","Unknown","YKGJ1LncxEYCUl9YDJFBrWn7FN12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,1564047898,481000000,1563996466,55000000,51.7536737845698,-1.2677016793144853,,true,"SZay7mCctrvxMOjEBqvA","gjUR1LDh9lOgOEvnqu4lPJWXCsf1",1,"1000","Sheila Hutchins slough","zHm4JXEFN3WQ0xUdeR0bYSUCBBM2",1,"114","Plastic fork",1,"112","M and ms","1005","Milk pot",1,1,"117","Polystyrene",1,"120","Medicine","1050","Rubicon",1,1,"1046","Ab Adrenalin",1,"1065","Aqua pura",1,"1006","Crabtree and Evelyn",2,"131","Candle and news paper",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1570307020,466000000,1570286287,657000000,53.237428,-0.5431443,,true,"SZlktsp7580VVs5Z2KsT","V395mHRSaLVCMdvNZKPxWrnuGc23",4,"1065","Chekhov Budweiser","YKGJ1LncxEYCUl9YDJFBrWn7FN12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1563123975,480000000,1563101999,424000000,51.51823558107536,-0.1755050305858933,,true,"Sa745iOrmscGz3bvG4h5","0FHbEugmoagamgfBuRvudBL9fTg2",1,"117","None","zHm4JXEFN3WQ0xUdeR0bYSUCBBM2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,1558291901,981000000,1558278773,630000000,51.55384142916211,-0.030489580160365147,,true,"SaJzlNSictCrdBSzXDzY",,13,"103","Coca Cola","YKGJ1LncxEYCUl9YDJFBrWn7FN12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1562484212,103000000,1561299153,273000000,51.5415192,-0.0211223,,true,"San1RyHhRmZz5xR7gybt","4XSPh3B8u9cS0sT8Vt8GpbTuXLL2",6,"130","No","DsmVfqPSE7Q9UKdoqhmbFtVdydJ3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,1553627982,533000000,1553625956,344000000,39.004650302267635,-77.1316371393177,,true,"SapxZ3YDcsRZtrXIXroe",,,,,"YKGJ1LncxEYCUl9YDJFBrWn7FN12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1557437745,174000000,1557425771,771000000,38.696622,-75.7873246,,true,"Sb8vUN4QErSjn1AU5O56",,1,"117","Royal farms","YKGJ1LncxEYCUl9YDJFBrWn7FN12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1567411685,247000000,1567411032,308000000,51.48417111111111,-0.14953611111111112,,true,"SbKDrlsDTe1MQfPA0SmW","DaARMs9gz5Md5KtEBRQUmVgL8YY2",5,"1050","2 x Coca-Cola, 2 x redbull , 1 Fanta","YKGJ1LncxEYCUl9YDJFBrWn7FN12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1562484315,356000000,1561286666,38000000,51.54199242406479,-0.021129535063527057,,true,"SbcbK68OpOX5XfSvXxej","UQ9nodG2xad15M38YusN8vkvimi2",2,"1065","Whatever","DsmVfqPSE7Q9UKdoqhmbFtVdydJ3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1562453710,910000000,1562427107,365000000,52.1336706,-0.4536671,,true,"ScbrtGNWyCPraAFRylGg","DUrEjeN8HvYuMCe4k0lmFQWn9t23",1,"1003","Smirnoff","DsmVfqPSE7Q9UKdoqhmbFtVdydJ3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,1562479647,896000000,1562424192,388000000,52.6283338,-1.1431532,,true,"Scu5fnBTsq6d1NNYRGDE","Px3WVLR6eFfq4XkLAQ5E8CQrqjd2",17,"1057","Unidentified","DsmVfqPSE7Q9UKdoqhmbFtVdydJ3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,1563374477,932000000,1563372058,657000000,37.394945,-5.986503333333333,,true,"SeeXG0ajPkP1bVQS4j0E","GJAmwLgPg0MJZvA0kw15MnFf4Uh1",,,,"zHm4JXEFN3WQ0xUdeR0bYSUCBBM2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,1566401769,495000000,1566387748,826000000,51.51639847549386,-0.021854773111268443,,true,"Semqa0Hv8lhNF76jUXGc","Vox8NsJm5INZJMXZ0wNDrbEdsDR2",16,"131","No","zHm4JXEFN3WQ0xUdeR0bYSUCBBM2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1553809434,859000000,1553802750,392000000,38.960922,-77.3091708,,true,"SexbL3QdnPtLxj3lYA6a",,,,,"YKGJ1LncxEYCUl9YDJFBrWn7FN12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1562866229,167000000,1562841133,535000000,59.442341666666664,11.231725,,true,"SfDBRivE7pmjsvusEXWs","z2jLNwSe93ezqahXRPLYFWA8If03",,,,"YKGJ1LncxEYCUl9YDJFBrWn7FN12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,1562839005,22000000,1562835010,601000000,-37.78026670970915,147.76586729889695,,true,"SfLxj915NOX7NvIKnoKC","VNNcOToIe0YSBlJDGkTJ4Wvyl9H2",,,,"zHm4JXEFN3WQ0xUdeR0bYSUCBBM2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,1555325066,984000000,1555072233,243000000,51.5163561996209,-0.021902474382313582,,true,"SfNo7zvIa0VvlV4MYkl8",,18,"1052","None","YKGJ1LncxEYCUl9YDJFBrWn7FN12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1571014980,318000000,1570969357,921000000,52.1309811,-0.4379768,,true,"SgcZbGvHRaqdLGguVkhg","QeydsRzxnFR1iUriWghR3H0POho2",1,"1065","None","YKGJ1LncxEYCUl9YDJFBrWn7FN12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1563059132,161000000,1563021942,283000000,51.541764101803835,-0.020923464599409018,,true,"Sh0jUmqJuVLukcQbnO0e","C55WXpkbvEgvsyiWhdxvDUiYZF92",1,"1065","Kirkland","zHm4JXEFN3WQ0xUdeR0bYSUCBBM2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1563993419,164000000,1563987654,179000000,51.753518544260075,-1.267482112833346,,true,"ShGZmVP2NU4dJWuBphXe","lRaxq4XeWTX6KcOf91QZu9lEi9k1",1,"1001","Walkers","zHm4JXEFN3WQ0xUdeR0bYSUCBBM2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1558291899,551000000,1558285731,369000000,39.0013775,-77.9199478,,true,"ShOxbDMCgztfUEzKa50m",,1,"1003","Coke","YKGJ1LncxEYCUl9YDJFBrWn7FN12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1562484428,260000000,1561200020,652000000,51.51623342176282,-0.022135869089080433,,true,"Sha1S5XwCLeoLey8ntbv","6CBcm4p68tV54wgQRl4P4QNpLZt1",1,"1001","Grace","DsmVfqPSE7Q9UKdoqhmbFtVdydJ3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1569068934,525000000,1569068270,654000000,50.2801703,-3.7744387,,true,"Sht704ruQlEJe1Xk7GF3","mLfzv52pv2Pi6aJTYfHn7AEgtP72",3,"123","Rope","YKGJ1LncxEYCUl9YDJFBrWn7FN12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1560086744,257000000,1560082197,153000000,38.530466,-75.0658424,,true,"SiiYnxYwAHRwmXm13rVD",,1,"1065","Corona","YKGJ1LncxEYCUl9YDJFBrWn7FN12",1,"106","Jul",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1569067329,585000000,1569061257,304000000,51.51837797222222,-0.17451799999999998,,true,"SjBdAy7EFRm88eWBu7Mn","8AU4HpzEPRP9Amqsc4S27uSlvEJ3",6,"1067","Unknown","YKGJ1LncxEYCUl9YDJFBrWn7FN12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1569481281,104000000,1569448997,826000000,38.919476,-77.1722484,,true,"SjlIJenFwfpMyazCIAHj","n745ETmHaNOpmx27KduCemHPbQ03",,,,"YKGJ1LncxEYCUl9YDJFBrWn7FN12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1569093119,518000000,1569075318,839000000,51.507627921366705,-0.051063567673351865,,true,"SkQnHNRHzXSoS7aWXiVA","8uVP7CpO4dgqyqRvGpj8hdwSOzp2",1,"1050","Beck’s","zHm4JXEFN3WQ0xUdeR0bYSUCBBM2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1549237891,505000000,1549210356,714000000,52.4330876,4.6614604,,true,"SkyINdhMDKe2OnvYgG9n",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1564923864,786000000,1564916709,282000000,51.53144347947298,-0.0977060110313253,,true,"SmTL09T4hL8btEbtvMRF","beFqcr9rKfXwq2T8EEtseJNkUNI3",5,"131","None","zHm4JXEFN3WQ0xUdeR0bYSUCBBM2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1569064949,838000000,1569064499,983000000,51.4464969,-0.323659,,true,"SnBRFGK37n1hHXNcncKr","xaMTDOyhDuRh5cfPN8NqEOUpmav1",2,"1065","Bulmers and strongbow","zHm4JXEFN3WQ0xUdeR0bYSUCBBM2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1555513724,211000000,1555506888,420000000,41.89408,12.472336666666667,,true,"SqtRKAdrnzPKrE7j4FXE","mB6A7NoC99Xv4GqtnBeQL6wuXFs2",1,"1002","Searrefour","YKGJ1LncxEYCUl9YDJFBrWn7FN12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1562364345,526000000,1561980604,154000000,50.14470097113785,-5.067733953216926,,true,"Sr7u4i0jr3OTMU1CnMt1","6xR2jskNnDbT72eVHklGg6rgS3K3",1,"123","Nons","DsmVfqPSE7Q9UKdoqhmbFtVdydJ3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1563059149,964000000,1563021609,606000000,51.5410696,-0.0211155,,true,"SrJacpnRiIMH5AhcOIkZ","7fEMPOoI6hZodM0XirGgTfmvdvx2",1,"1050","Red stripe","zHm4JXEFN3WQ0xUdeR0bYSUCBBM2",1,"117","Naturelle Plastico",1,"1001","Huggies","1001","Tesco",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1558111834,432000000,1558097702,991000000,38.9018569,-77.2990504,,true,"SreahWN8HfaPiPBwzcNJ",,1,"103","7 eleven","zHm4JXEFN3WQ0xUdeR0bYSUCBBM2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1562364363,740000000,1561980361,366000000,50.1449104,-5.0676406,,true,"SsNy9b3nPZ5IYS0rYUEw","CIjpRiRvkoXSNSAkLv00l6d3cBz2",1,"1001","Sol and mar","DsmVfqPSE7Q9UKdoqhmbFtVdydJ3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1562484377,369000000,1561213603,874000000,51.51649882075447,-0.021240131126772605,,true,"SsZIzTz6ejc6BWU0DaaD","lFrKeBofeoYjhnLE1mGQQVd8kIC3",1,"1001","Butterkist","DsmVfqPSE7Q9UKdoqhmbFtVdydJ3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1569069786,397000000,1569069552,502000000,55.79465679722222,-4.310788972222222,,true,"StVoj3UZDx1nN03Wmx2n","8B9WJyj6L1TkKMweux46st9QD7y1",1,"1065","Marks and Spencer","YKGJ1LncxEYCUl9YDJFBrWn7FN12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1570307032,750000000,1570297632,548000000,25.775336,-100.3093914,,true,"SuAaQ08gkPDzhZ8HNYO9","Xi0QBoUS8MVXCsDUybyWBBR8lxW2",2,"1001","Matre Mexico, Seven Eleven, Starbuck","YKGJ1LncxEYCUl9YDJFBrWn7FN12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1569091203,820000000,1569086125,341000000,51.53132693381191,-0.0977403670550303,,true,"SukF2IkK1vVVmWpaA8at","zHm4JXEFN3WQ0xUdeR0bYSUCBBM2",1,"1065","Moët","zHm4JXEFN3WQ0xUdeR0bYSUCBBM2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750,1569069920,727000000,1569069140,667000000,51.506296666666664,0.0169055,,true,"SustY9glcz6D1XEWlnWY","FNCcvHNgmhT1Gqn7PIwDV3GFieB3",750,"130","Whatever","YKGJ1LncxEYCUl9YDJFBrWn7FN12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1564313490,137000000,1564310746,553000000,53.60473424282714,-2.1509804393098118,,true,"SvKThyax3JeKkd4JfJ5b","KSMEf6YrFjQLykdcKdjDIZq7wlq2",1,"1065","Wkd","zHm4JXEFN3WQ0xUdeR0bYSUCBBM2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1562484352,957000000,1561214248,18000000,51.51622014806365,-0.022148324729031336,,true,"SvhCupqHOczplNdIGlZK","lFrKeBofeoYjhnLE1mGQQVd8kIC3",7,"1000","Unknown","DsmVfqPSE7Q9UKdoqhmbFtVdydJ3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1557584791,742000000,1557564155,5000000,55.09097216666667,-7.484355,,true,"SwRQCPA3VluazYeUYD72",,2,"1002","Unknown","YKGJ1LncxEYCUl9YDJFBrWn7FN12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1555325070,598000000,1555149864,548000000,51.57319855905535,-0.058813650331353405,,true,"SybEcDDejPdPT318h8Qo",,1,"109","Walkers","YKGJ1LncxEYCUl9YDJFBrWn7FN12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1562484256,713000000,1561293520,1000000,51.5418663,-0.0207716,,true,"SzCtHeB7Gg6DwfQ9JYW0","FmNEfMyyOBdZVB6t3VQnCI8RzOr1",1,"1050","Red Bull","DsmVfqPSE7Q9UKdoqhmbFtVdydJ3",1,"1050","Brooklyn lager",1,"1050","Boost",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,1555325074,308000000,1555177198,184000000,0.2323,0.2323,,true,"SzENQGpYmQJ8TW4ckB3u","O5HgxNp1GbUqZm0eihl3Iqt2sp13",,,,"YKGJ1LncxEYCUl9YDJFBrWn7FN12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
